subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	subject_prefix	object_prefix
nmdc:CreditEnum#Visualization	Visualization	skos:closeMatch	obo:OCCO_00000108	visualization	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	visualization	nmdc	obo
nmdc:basic_classes/:model	model	skos:closeMatch	obo:OCCO_41901200	model	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	model	nmdc	obo
mixs:ph	ph	skos:closeMatch	nmrCV:1002011	pH	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ph	mixs	nmrCV
nmdc:ExtractionTargetEnum#protein	protein	skos:closeMatch	nmrCV:1000882	protein	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein	nmdc	nmrCV
nmdc:HcProducedEnum#Gas	Gas	skos:closeMatch	nmrCV:1000048	gas	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	nmrCV
nmdc:InstrumentVendorEnum#bruker	bruker	skos:closeMatch	nmrCV:1400256	Bruker	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bruker	nmdc	nmrCV
nmdc:InstrumentVendorEnum#waters	waters	skos:closeMatch	nmrCV:1400311	Waters	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	waters	nmdc	nmrCV
nmdc:Sample	Sample	skos:closeMatch	nmrCV:1000457	sample	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sample	nmdc	nmrCV
nmdc:SampleStateEnum#gas	gas	skos:closeMatch	nmrCV:1000048	gas	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	nmrCV
nmdc:SampleStateEnum#liquid	liquid	skos:closeMatch	nmrCV:1000049	liquid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	liquid	nmdc	nmrCV
nmdc:SampleStateEnum#solid	solid	skos:closeMatch	nmrCV:1000050	solid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	solid	nmdc	nmrCV
nmdc:basic_classes/:Instrument	Instrument	skos:closeMatch	nmrCV:1000463	instrument	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	instrument	nmdc	nmrCV
nmdc:basic_classes/:vendor	vendor	skos:closeMatch	nmrCV:1400254	vendor	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	vendor	nmdc	nmrCV
nmdc:inchi	inchi	skos:closeMatch	nmrCV:1000412	InChi	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	inchi	nmdc	nmrCV
nmdc:inchi	inchi	skos:closeMatch	obo:omp#InChI	InChI	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	inchi	nmdc	obo
nmdc:smiles	smiles	skos:closeMatch	obo:omp#SMILES	SMILES	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	smiles	nmdc	obo
mixs:biomass	biomass	skos:closeMatch	ontorion:Biomas	Biomass	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	biomass	mixs	ontorion
mixs:methane	methane	skos:closeMatch	ontorion:Methane	Methane	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	methane	mixs	ontorion
mixs:oxygen	oxygen	skos:closeMatch	ontorion:Oxygen	Oxygen	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	oxygen	mixs	ontorion
nmdc:ArchStrucEnum#building	building	skos:closeMatch	ontorion:Building	Building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	building	nmdc	ontorion
nmdc:BiolStatEnum#hybrid	hybrid	skos:closeMatch	ontorion:Hybrid	Hybrid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	hybrid	nmdc	ontorion
nmdc:BuildOccupTypeEnum#market	market	skos:closeMatch	ontorion:Market	Market	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	market	nmdc	ontorion
nmdc:BuildOccupTypeEnum#school	school	skos:closeMatch	ontorion:School	School	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	school	nmdc	ontorion
nmdc:CeilFinishMatEnum#metal	metal	skos:closeMatch	ontorion:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	ontorion
nmdc:CeilFinishMatEnum#wood	wood	skos:closeMatch	ontorion:Wood	Wood	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	wood	nmdc	ontorion
nmdc:ChemicalConversionCategoryEnum#combustion	combustion	skos:closeMatch	ontorion:Combustion	Combustion	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	combustion	nmdc	ontorion
nmdc:CreditEnum#Software	Software	skos:closeMatch	ontorion:Software	Software	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	software	nmdc	ontorion
nmdc:DNASampleFormatEnum#Ethanol	Ethanol	skos:closeMatch	ontorion:Ethanol	Ethanol	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ethanol	nmdc	ontorion
nmdc:DNASampleFormatEnum#Water	Water	skos:closeMatch	ontorion:Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ontorion
nmdc:DoorMatEnum#metal	metal	skos:closeMatch	ontorion:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	ontorion
nmdc:DoorMatEnum#wood	wood	skos:closeMatch	ontorion:Wood	Wood	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	wood	nmdc	ontorion
nmdc:DoorTypeEnum#metal	metal	skos:closeMatch	ontorion:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	ontorion
nmdc:DrawingsEnum#construction	construction	skos:closeMatch	ontorion:Construction	Construction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	construction	nmdc	ontorion
nmdc:DrawingsEnum#design	design	skos:closeMatch	ontorion:Design	Design	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	design	nmdc	ontorion
nmdc:GenderRestroomEnum#female	female	skos:closeMatch	ontorion:Female	Female	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	female	nmdc	ontorion
nmdc:GenderRestroomEnum#male	male	skos:closeMatch	ontorion:Male	Male	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	male	nmdc	ontorion
nmdc:HcProducedEnum#Gas	Gas	skos:closeMatch	ontorion:Gas	Gas	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	ontorion
nmdc:HostSexEnum#female	female	skos:closeMatch	ontorion:Female	Female	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	female	nmdc	ontorion
nmdc:HostSexEnum#male	male	skos:closeMatch	ontorion:Male	Male	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	male	nmdc	ontorion
nmdc:LithologyEnum#Coal	Coal	skos:closeMatch	ontorion:Coal	Coal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	ontorion
nmdc:PlantGrowthMedEnum#soil	soil	skos:closeMatch	ontorion:Soil	Soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil	nmdc	ontorion
nmdc:PlantGrowthMedEnum#water	water	skos:closeMatch	ontorion:Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ontorion
nmdc:RNASampleFormatEnum#Ethanol	Ethanol	skos:closeMatch	ontorion:Ethanol	Ethanol	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ethanol	nmdc	ontorion
nmdc:RNASampleFormatEnum#Water	Water	skos:closeMatch	ontorion:Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ontorion
nmdc:SampleStateEnum#gas	gas	skos:closeMatch	ontorion:Gas	Gas	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gas	nmdc	ontorion
nmdc:SampleStateEnum#liquid	liquid	skos:closeMatch	ontorion:Liquid	Liquid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	liquid	nmdc	ontorion
nmdc:SampleStateEnum#solid	solid	skos:closeMatch	ontorion:Solid	Solid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	solid	nmdc	ontorion
nmdc:SampleTypeEnum#soil	soil	skos:closeMatch	ontorion:Soil	Soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil	nmdc	ontorion
nmdc:SampleTypeEnum#water	water	skos:closeMatch	ontorion:Water	Water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	ontorion
nmdc:ShadingDeviceTypeEnum#tree	tree	skos:closeMatch	ontorion:Tree	Tree	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tree	nmdc	ontorion
nmdc:SpecificEnum#construction	construction	skos:closeMatch	ontorion:Construction	Construction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	construction	nmdc	ontorion
nmdc:SpecificEnum#design	design	skos:closeMatch	ontorion:Design	Design	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	design	nmdc	ontorion
nmdc:SrLithologyEnum#Coal	Coal	skos:closeMatch	ontorion:Coal	Coal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	coal	nmdc	ontorion
nmdc:SurfMaterialEnum#glass	glass	skos:closeMatch	ontorion:Glass	Glass	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glass	nmdc	ontorion
nmdc:SurfMaterialEnum#metal	metal	skos:closeMatch	ontorion:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	ontorion
nmdc:SurfMaterialEnum#plastic	plastic	skos:closeMatch	ontorion:Plastic	Plastic	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	plastic	nmdc	ontorion
nmdc:SurfMaterialEnum#wood	wood	skos:closeMatch	ontorion:Wood	Wood	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	wood	nmdc	ontorion
nmdc:WallFinishMatEnum#metal	metal	skos:closeMatch	ontorion:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	ontorion
nmdc:WallFinishMatEnum#wood	wood	skos:closeMatch	ontorion:Wood	Wood	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	wood	nmdc	ontorion
nmdc:WindowMatEnum#metal	metal	skos:closeMatch	ontorion:Metal	Metal	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	metal	nmdc	ontorion
nmdc:WindowMatEnum#wood	wood	skos:closeMatch	ontorion:Wood	Wood	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	wood	nmdc	ontorion
nmdc:community	community	skos:closeMatch	ontorion:Community	Community	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	community	nmdc	ontorion
nmdc:contamination	contamination	skos:closeMatch	ontorion:Contamination	Contamination	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	contamination	nmdc	ontorion
nmdc:ecosystem	ecosystem	skos:closeMatch	ontorion:EcoSystem	EcoSystem	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ecosystem	nmdc	ontorion
nmdc:temperature	temperature	skos:closeMatch	ontorion:Temperature	Temperature	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	temperature	nmdc	ontorion
nmdc:ExtractionTargetEnum#protein	protein	skos:closeMatch	obo:PRO_000000001	protein	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein	nmdc	obo
mixs:ph	ph	skos:closeMatch	obo:zeco.owl/ZECO_0000200	pH	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ph	mixs	obo
nmdc:id	id	skos:closeMatch	obo:PEFF_0001026	ID	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	id	nmdc	obo
nmdc:count	count	skos:closeMatch	APOLLO_SV:00000032	count	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	count	nmdc	APOLLO_SV
nmdc:duration	duration	skos:closeMatch	APOLLO_SV:00000243	duration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	duration	nmdc	APOLLO_SV
nmdc:basic_classes/:object	object	skos:closeMatch	BFO:0000030	object	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	object	nmdc	BFO
nmdc:DNASampleFormatEnum#Water	Water	skos:closeMatch	CHEBI:15377	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	CHEBI
nmdc:PlantGrowthMedEnum#water	water	skos:closeMatch	CHEBI:15377	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	CHEBI
nmdc:RNASampleFormatEnum#Water	Water	skos:closeMatch	CHEBI:15377	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	CHEBI
nmdc:SampleTypeEnum#water	water	skos:closeMatch	CHEBI:15377	water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	water	nmdc	CHEBI
mixs:nitrite	nitrite	skos:closeMatch	CHEBI:16301	nitrite	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	nitrite	mixs	CHEBI
mixs:nitrate	nitrate	skos:closeMatch	CHEBI:17632	nitrate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	nitrate	mixs	CHEBI
nmdc:ExtractionTargetEnum#lipid	lipid	skos:closeMatch	CHEBI:18059	lipid	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	lipid	nmdc	CHEBI
nmdc:StationaryPhaseEnum#Diol	Diol	skos:closeMatch	CHEBI:23824	diol	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	diol	nmdc	CHEBI
mixs:phosphate	phosphate	skos:closeMatch	CHEBI:26020	phosphate	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	phosphate	mixs	CHEBI
mixs:sulfide	sulfide	skos:closeMatch	CHEBI:26822	sulfide	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sulfide	mixs	CHEBI
nmdc:ExtractionTargetEnum#protein	protein	skos:closeMatch	CHEBI:36080	protein	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	protein	nmdc	CHEBI
nmdc:duration	duration	skos:closeMatch	EFO:0000433	duration	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	duration	nmdc	EFO
nmdc:WaterFeatTypeEnum#stream	stream	skos:closeMatch	ENVO:00000023	stream	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	stream	nmdc	ENVO
mixs:reservoir	reservoir	skos:closeMatch	ENVO:00000025	reservoir	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	reservoir	mixs	ENVO
nmdc:DrainageClassEnum#well	well	skos:closeMatch	ENVO:00000026	well	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	well	nmdc	ENVO
nmdc:SampCollectPointEnum#well	well	skos:closeMatch	ENVO:00000026	well	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	well	nmdc	ENVO
nmdc:SeasonUseEnum#Spring	Spring	skos:closeMatch	ENVO:00000027	spring	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	spring	nmdc	ENVO
nmdc:WaterFeatTypeEnum#stream	stream	skos:closeMatch	ENVO:00000029	watercourse	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	stream	nmdc	ENVO
nmdc:ArchStrucEnum#building	building	skos:closeMatch	ENVO:00000073	building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	building	nmdc	ENVO
mixs:basin	basin	skos:closeMatch	ENVO:00000104	undersea feature	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	basin	mixs	ENVO
nmdc:CurLandUseEnum#badlands	badlands	skos:closeMatch	ENVO:00000127	badland	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	badlands	nmdc	ENVO
nmdc:CurLandUseEnum#rock	rock	skos:closeMatch	ENVO:00001995	rock	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	rock	nmdc	ENVO
nmdc:PlantGrowthMedEnum#soil	soil	skos:closeMatch	ENVO:00001998	soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil	nmdc	ENVO
nmdc:SampleTypeEnum#soil	soil	skos:closeMatch	ENVO:00001998	soil	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	soil	nmdc	ENVO
nmdc:DNASampleFormatEnum#Water	Water	skos:closeMatch	ENVO:00002006	liquid water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	water	nmdc	ENVO
nmdc:PlantGrowthMedEnum#water	water	skos:closeMatch	ENVO:00002006	liquid water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	water	nmdc	ENVO
nmdc:RNASampleFormatEnum#Water	Water	skos:closeMatch	ENVO:00002006	liquid water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	water	nmdc	ENVO
nmdc:SampleTypeEnum#water	water	skos:closeMatch	ENVO:00002006	liquid water	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	water	nmdc	ENVO
nmdc:SampleTypeEnum#sediment	sediment	skos:closeMatch	ENVO:00002007	sediment	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sediment	nmdc	ENVO
nmdc:SurfAirContEnum#dust	dust	skos:closeMatch	ENVO:00002008	dust	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	dust	nmdc	ENVO
nmdc:CurLandUseEnum#sand	sand	skos:closeMatch	ENVO:01000017	sand	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sand	nmdc	ENVO
nmdc:PlantGrowthMedEnum#sand	sand	skos:closeMatch	ENVO:01000017	sand	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	sand	nmdc	ENVO
nmdc:CurLandUseEnum#gravel	gravel	skos:closeMatch	ENVO:01000018	gravel	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	gravel	nmdc	ENVO
nmdc:SurfAirContEnum#particulate+matter	particulate matter	skos:closeMatch	ENVO:01000060	particulate environmental material	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	matter particulate	nmdc	ENVO
mixs:biomass	biomass	skos:closeMatch	ENVO:01000155	organic material	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	biomass	mixs	ENVO
mixs:field	field	skos:closeMatch	ENVO:01000352	field	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	field	mixs	ENVO
nmdc:IndoorSpaceEnum#bathroom	bathroom	skos:closeMatch	ENVO:01000422	bathroom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bathroom	nmdc	ENVO
nmdc:RoomConnectedEnum#bathroom	bathroom	skos:closeMatch	ENVO:01000422	bathroom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bathroom	nmdc	ENVO
nmdc:RoomTypeEnum#bathroom	bathroom	skos:closeMatch	ENVO:01000422	bathroom	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	bathroom	nmdc	ENVO
nmdc:SurfMaterialEnum#glass	glass	skos:closeMatch	ENVO:01000480	glass	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	glass	nmdc	ENVO
nmdc:SurfMaterialEnum#glass	glass	skos:closeMatch	ENVO:01000481	silica-based glass	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	glass	nmdc	ENVO
nmdc:HcProducedEnum#Gas	Gas	skos:closeMatch	ENVO:01000797	gaseous environmental material	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	gas	nmdc	ENVO
nmdc:SampleStateEnum#gas	gas	skos:closeMatch	ENVO:01000797	gaseous environmental material	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	gas	nmdc	ENVO
nmdc:BuildOccupTypeEnum#restaurant	restaurant	skos:closeMatch	ENVO:01000934	restaurant	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	restaurant	nmdc	ENVO
nmdc:WaterFeatTypeEnum#pool	pool	skos:closeMatch	ENVO:01000965	constructed swimming pool	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	pool	nmdc	ENVO
nmdc:BuildOccupTypeEnum#market	market	skos:closeMatch	ENVO:01000987	market	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	market	nmdc	ENVO
nmdc:ecosystem	ecosystem	skos:closeMatch	ENVO:01001110	ecosystem	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	ecosystem	nmdc	ENVO
nmdc:DrawingsEnum#construction	construction	skos:closeMatch	ENVO:01001813	construction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	construction	nmdc	ENVO
nmdc:SpecificEnum#construction	construction	skos:closeMatch	ENVO:01001813	construction	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	construction	nmdc	ENVO
nmdc:MechStrucEnum#train	train	skos:closeMatch	ENVO:03501107	train	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	train	nmdc	ENVO
nmdc:JgiContTypeEnum#tube	tube	skos:closeMatch	ENVO:03501109	subway train	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasNarrowSynonym	tube	nmdc	ENVO
nmdc:MechStrucEnum#subway	subway	skos:closeMatch	ENVO:03501109	subway train	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	subway	nmdc	ENVO
nmdc:IndoorSpaceEnum#hallway	hallway	skos:closeMatch	ENVO:03501121	building corridor	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	hallway	nmdc	ENVO
nmdc:RoomConnectedEnum#hallway	hallway	skos:closeMatch	ENVO:03501121	building corridor	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	hallway	nmdc	ENVO
nmdc:RoomTypeEnum#hallway	hallway	skos:closeMatch	ENVO:03501121	building corridor	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	hallway	nmdc	ENVO
nmdc:BuildOccupTypeEnum#school	school	skos:closeMatch	ENVO:03501130	school building	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasBroadSynonym	school	nmdc	ENVO
nmdc:SurfMaterialEnum#stainless+steel	stainless steel	skos:closeMatch	ENVO:03501216	stainless steel	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	stainless steel	nmdc	ENVO
nmdc:IndoorSurfEnum#window	window	skos:closeMatch	ENVO:03501219	window	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	window	nmdc	ENVO
nmdc:IndoorSurfEnum#door	door	skos:closeMatch	ENVO:03501220	door	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	door	nmdc	ENVO
nmdc:SurfMaterialEnum#plastic	plastic	skos:closeMatch	ENVO:06105101	plastic	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	plastic	nmdc	ENVO
nmdc:JgiContTypeEnum#tube	tube	skos:closeMatch	FOODON:03490200	tube	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	tube	nmdc	FOODON
nmdc:number_of_contig	number_of_contig	skos:closeMatch	GENEPIO:0000093	contig count	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch-INVERSE	nmdc:number_of_contig	nmdc	GENEPIO
nmdc:SampSubtypeEnum#not+applicable	not applicable	skos:closeMatch	GENEPIO:0001619	not applicable	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	applicable not	nmdc	GENEPIO
nmdc:members_id	members_id	skos:closeMatch	GENEPIO:0100596	contig number identifier	semapv:LexicalMatching	oaklib	0.5	skos:closeMatch	rdf:ID	genepio:0100596	nmdc	GENEPIO
nmdc:members_id	members_id	skos:closeMatch	GENEPIO:0100596	contig number identifier	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:closeMatch-INVERSE	nmdc:members_id	nmdc	GENEPIO
nmdc:SampMdEnum#MSL	MSL	skos:closeMatch	HANCESTRO:0667	Mende in Sierra Leone	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	msl	nmdc	HANCESTRO
nmdc:CreditEnum#Software	Software	skos:closeMatch	IAO:0000010	software	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	software	nmdc	IAO
nmdc:basic_classes/:definition	definition	skos:closeMatch	IAO:0000115	definition	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	definition	nmdc	IAO
nmdc:basic_classes/:definition	definition	skos:closeMatch	IAO:0000115	definition	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	definition	nmdc	IAO
nmdc:SampDisStageEnum#infection	infection	skos:closeMatch	IDO:0000586	infection	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	infection	nmdc	IDO
nmdc:SampDisStageEnum#infection	infection	skos:closeMatch	MONDO:0005550	infectious disease	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	infection	nmdc	MONDO
nmdc:gtdbtk_genus	gtdbtk_genus	skos:closeMatch	NCBITaxon:genus	genus	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch-INVERSE	nmdc:gtdbtk_genus	nmdc	NCBITaxon
nmdc:gtdbtk_species	gtdbtk_species	skos:closeMatch	NCBITaxon:species	species	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:exactMatch-INVERSE	nmdc:gtdbtk_species	nmdc	NCBITaxon
nmdc:num_16s	num_16s	skos:closeMatch	NCIT:C105370	Bacterial 16S RNA	semapv:LexicalMatching	oaklib	0.5	rdf:ID	skos:broadMatch-INVERSE	nmdc:num_16s	nmdc	NCIT
nmdc:title	title	skos:closeMatch	NCIT:C113644	Person Role Title	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	title	nmdc	NCIT
nmdc:DrainageClassEnum#well	well	skos:closeMatch	NCIT:C115935	Healthy	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	well	nmdc	NCIT
