accession	latitude	longitude	osm_type	osm_id	feature_latitude	feature_longitude	distance_meters	name	tags	characteristic_score	rank
SAMEA7724210	44.63881	-123.18977	way	1304149247	44.6319988	-123.1920927	779.35065514627	Albany-Corvallis Highway	{'cycleway': 'lane', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23', 'tiger:cfcc': 'A21', 'tiger:county': 'Benton, OR', 'tiger:name_base_1': 'United States Highway 20', 'tiger:name_direction_prefix': 'NW', 'tiger:reviewed': 'yes', 'tiger:zip_right': '97321'}	0	716
SAMEA7724210	44.63881	-123.18977	way	1304149248	44.6309828	-123.1939606	931.369694653653	Albany-Corvallis Highway	{'cycleway': 'lane', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	717
SAMEA7724210	44.63881	-123.18977	way	1304149250	44.6362155	-123.1828523	618.72223855553	Northwest Independence Highway	{'cycleway': 'no', 'highway': 'secondary', 'lanes': '2', 'name': 'Northwest Independence Highway', 'tiger:cfcc': 'A41', 'tiger:county': 'Benton, OR', 'tiger:name_base': 'Independence', 'tiger:name_direction_prefix': 'NW', 'tiger:reviewed': 'yes'}	0	718
SAMEA7724210	44.63881	-123.18977	way	1304149251	44.6362155	-123.1828523	618.72223855553	Albany-Corvallis Highway	{'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk_link', 'lanes': '1', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'oneway': 'yes', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	719
SAMEA7724210	44.63881	-123.18977	way	1304149252	44.6350828	-123.1853038	544.649516813414	Albany-Corvallis Highway	{'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	720
SAMEA7724210	44.63881	-123.18977	way	1304149253	44.6369704	-123.1799085	806.629476867863	Albany-Corvallis Highway	{'cycleway': 'lane', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23', 'tiger:cfcc': 'A21', 'tiger:county': 'Benton, OR', 'tiger:name_base_1': 'United States Highway 20', 'tiger:name_direction_prefix': 'NW', 'tiger:reviewed': 'yes', 'tiger:zip_right': '97321'}	0	721
SAMEA7724210	44.63881	-123.18977	way	1304149254	44.6309828	-123.1939606	931.369694653653	Albany-Corvallis Highway	{'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk_link', 'lanes': '1', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'oneway': 'yes', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	722
SAMEA7724210	44.63881	-123.18977	way	1304149258	44.6319988	-123.1920927	779.35065514627	Albany-Corvallis Highway	{'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '1', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'oneway': 'yes', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	723
SAMEA7724210	44.63881	-123.18977	way	1304149260	44.6345226	-123.1868595	529.444577913254	Albany-Corvallis Highway	{'cycleway': 'lane', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '3', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23', 'tiger:cfcc': 'A21', 'tiger:county': 'Benton, OR', 'tiger:name_base_1': 'United States Highway 20', 'tiger:name_direction_prefix': 'NW', 'tiger:reviewed': 'yes', 'tiger:zip_right': '97321'}	0	724
SAMEA7724210	44.63881	-123.18977	way	1304149261	44.6313694	-123.1927711	860.760705752841		{'highway': 'service'}	0	725
SAMEA7724210	44.63881	-123.18977	way	1304149262	44.6360008	-123.1827262	638.893413048576	Albany-Corvallis Highway	{'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk_link', 'lanes': '1', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'oneway': 'yes', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	726
SAMEA7724210	44.63881	-123.18977	way	1304149263	44.6350828	-123.1853038	544.649516813414	Albany-Corvallis Highway	{'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '1', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'oneway': 'yes', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	727
SAMEA7724210	44.63881	-123.18977	way	1304149264	44.6360008	-123.1827262	638.893413048576	Albany-Corvallis Highway	{'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '1', 'maxspeed': '55 mph', 'name': 'Albany-Corvallis Highway', 'oneway': 'yes', 'ref': 'US 20', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23'}	0	728
SAMEA7724210	44.63881	-123.18977	way	1304707576	44.6377922	-123.1792227	842.157089071963		{'natural': 'wood'}	0	729
SAMEA7724210	44.63881	-123.18977	way	1315382762	44.6326465	-123.1812645	960.536418055049		{'natural': 'wetland'}	0	730
SAMEA7724210	44.63881	-123.18977	way	1315920575	44.6370383	-123.1939363	384.027396660829		{'highway': 'service', 'tiger:cfcc': 'A41', 'tiger:county': 'Benton, OR', 'tiger:reviewed': 'no'}	0	731
SAMEA7724210	44.63881	-123.18977	relation	15483268	44.6449237	-123.182744	878.14581358634		{'landuse': 'farmland', 'type': 'multipolygon'}	0	732
SAMEA7724210	44.63881	-123.18977	relation	17881207	44.6345226	-123.1868595	529.444577913254		{'restriction': 'only_straight_on', 'type': 'restriction'}	0	733
SAMEA7724210	44.63881	-123.18977	relation	17881208	44.6319988	-123.1920927	779.35065514627		{'restriction': 'only_straight_on', 'type': 'restriction'}	0	734
SAMEA7724210	44.63881	-123.18977	relation	17881209	44.6309828	-123.1939606	931.369694653653		{'restriction': 'only_straight_on', 'type': 'restriction'}	0	735
SAMEA7724210	44.63881	-123.18977	relation	17881214	44.6360008	-123.1827262	638.893413048576		{'restriction': 'only_straight_on', 'type': 'restriction'}	0	736
SAMEA7724210	44.63881	-123.18977	relation	17881215	44.6350828	-123.1853038	544.649516813414		{'restriction': 'only_left_turn', 'type': 'restriction'}	0	737
SAMEA7724210	44.63881	-123.18977	relation	17881216	44.639207	-123.1829	545.347519821258		{'restriction': 'only_right_turn', 'type': 'restriction'}	0	738
SAMEA7724210	44.63881	-123.18977	relation	17881217	44.6350828	-123.1853038	544.649516813414		{'restriction': 'only_straight_on', 'type': 'restriction'}	0	739
SAMEA7724210	44.63881	-123.18977	relation	17881218	44.6350828	-123.1853038	544.649516813414		{'restriction': 'only_straight_on', 'type': 'restriction'}	0	740
SAMEA7724210	44.63881	-123.18977	relation	17881219	44.6345226	-123.1868595	529.444577913254		{'restriction': 'only_straight_on', 'type': 'restriction'}	0	741
SAMEA7724211	45.093472	-117.784667	node	1167266979	45.1017383	-117.7876984	949.468953053855		{'generator:method': 'wind_turbine', 'generator:output:electricity': '1.65 MW', 'generator:source': 'wind', 'generator:type': 'horizontal_axis', 'manufacturer': 'Vestas', 'manufacturer:type': 'V82-1.65', 'power': 'generator', 'source': 'usgs'}	0	9
SAMEA7724211	45.093472	-117.784667	node	1167267167	45.1015148	-117.789667	976.644051885912		{'generator:method': 'wind_turbine', 'generator:output:electricity': '1.65 MW', 'generator:source': 'wind', 'generator:type': 'horizontal_axis', 'manufacturer': 'Vestas', 'manufacturer:type': 'V82-1.65', 'power': 'generator', 'source': 'usgs'}	0	10
SAMEA7724211	45.093472	-117.784667	node	1167267248	45.1019761	-117.7857507	949.430942145861		{'generator:method': 'wind_turbine', 'generator:output:electricity': '1.65 MW', 'generator:source': 'wind', 'generator:type': 'horizontal_axis', 'manufacturer': 'Vestas', 'manufacturer:type': 'V82-1.65', 'power': 'generator', 'source': 'usgs'}	0	11
SAMEA7724211	45.093472	-117.784667	way	222303011	45.1013488	-117.7859014	881.203197430929		{'highway': 'service'}	0	31
SAMEA7724211	45.093472	-117.784667	way	222303013	45.1014623	-117.7881076	928.618257396921		{'highway': 'service'}	0	32
SAMEA7724211	45.093472	-117.784667	way	222303019	45.1015148	-117.789667	976.644051885912		{'highway': 'service'}	0	33
SAMEA7724211	45.093472	-117.784667	way	222303042	45.1002113	-117.7901017	862.289410453627		{'highway': 'service'}	0	34
SAMEA7724211	45.093472	-117.784667	way	1106323859	45.091733	-117.783045	231.523509874217	Hill Lay Lane	{'highway': 'service', 'name': 'Hill Lay Lane', 'tiger:cfcc': 'A41', 'tiger:county': 'Sherman, OR', 'tiger:name_base': 'Hill Lay', 'tiger:name_type': 'Ln', 'tiger:reviewed': 'no'}	0	35
SAMEA7724211	45.093472	-117.784667	relation	14124861				Elkhorn Valley Wind Farm	{'name': 'Elkhorn Valley Wind Farm', 'operator': 'Telocaset Wind Power Partners', 'plant:method': 'wind_turbine', 'plant:output:electricity': '100.7 MW', 'plant:source': 'wind', 'power': 'plant', 'ref:US:EIA': '56623', 'source': 'U.S. Energy Information Administration - EIA-860 - 2020', 'start_date': '2007-12', 'type': 'site'}	0	36
SAMEA7724212	43.228761	-121.794902	node	39808448	43.2346597	-121.7864589	947.68021109638		{'railway': 'level_crossing'}	0	28
SAMEA7724212	43.228761	-121.794902	node	40169773	43.2305717	-121.7885202	554.860676070696		{'railway': 'switch'}	0	50
SAMEA7724212	43.228761	-121.794902	node	2088606357	43.2247584	-121.7854754	883.979292299805		{'railway': 'switch'}	0	77
SAMEA7724212	43.228761	-121.794902	node	6366544570	43.2346685	-121.7865131	945.195455975521		{'railway': 'level_crossing'}	0	117
SAMEA7724212	43.228761	-121.794902	node	6366544592	43.2298098	-121.7880772	565.101030854264		{'railway': 'signal', 'railway:signal:direction': 'forward'}	0	119
SAMEA7724212	43.228761	-121.794902	node	6366544593	43.2297969	-121.7881295	560.659249612008		{'railway': 'signal', 'railway:signal:direction': 'forward'}	0	120
SAMEA7724212	43.228761	-121.794902	node	6366544594	43.2306154	-121.7885429	554.934314522998		{'railway': 'signal', 'railway:signal:direction': 'backward'}	0	121
SAMEA7724212	43.228761	-121.794902	way	5452133	43.2271599	-121.8027589	660.997029422858		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Klamath, OR', 'tiger:reviewed': 'no'}	0	579
SAMEA7724212	43.228761	-121.794902	way	5454754	43.2246376	-121.7890855	657.506077462423		{'access': 'private', 'highway': 'service', 'tiger:cfcc': 'A74', 'tiger:county': 'Klamath, OR', 'tiger:reviewed': 'no'}	0	580
SAMEA7724212	43.228761	-121.794902	way	5462851	43.2243821	-121.7902147	617.505032801489		{'access': 'private', 'highway': 'service', 'tiger:cfcc': 'A74', 'tiger:county': 'Klamath, OR', 'tiger:reviewed': 'no'}	0	581
SAMEA7724212	43.228761	-121.794902	way	5470714	43.2233538	-121.7880666	817.451542217109		{'access': 'private', 'highway': 'service', 'tiger:cfcc': 'A74', 'tiger:county': 'Klamath, OR', 'tiger:reviewed': 'no'}	0	582
SAMEA7724212	43.228761	-121.794902	way	5476042	43.2268606	-121.7841772	894.256053998512		{'highway': 'service', 'tiger:cfcc': 'A41', 'tiger:county': 'Klamath, OR', 'tiger:reviewed': 'no'}	0	583
SAMEA7724212	43.228761	-121.794902	way	5477606	43.226132	-121.804534	833.351677369159		{'highway': 'track', 'tiger:cfcc': 'A41', 'tiger:county': 'Klamath, OR', 'tiger:reviewed': 'no'}	0	584
SAMEA7724212	43.228761	-121.794902	way	5484428	43.2229739	-121.7886721	817.848829781938	Lodge Pole Loop	{'access': 'private', 'highway': 'service', 'name': 'Lodge Pole Loop', 'tiger:cfcc': 'A74', 'tiger:county': 'Klamath, OR', 'tiger:name_base': 'Lodge Pole', 'tiger:name_type': 'Loop', 'tiger:reviewed': 'no'}	0	585
SAMEA7724212	43.228761	-121.794902	way	5490577	43.2305717	-121.7885202	554.860676070696	Union Pacific Railroad	{'electrified': 'no', 'gauge': '1435', 'name': 'Union Pacific Railroad', 'railway': 'rail', 'service': 'siding', 'tiger:cfcc': 'B21', 'tiger:county': 'Klamath, OR', 'tiger:name_base': 'Union Pacific Railroad'}	0	586
SAMEA7724212	43.228761	-121.794902	way	198763012	43.2247584	-121.7854754	883.979292299805		{'electrified': 'no', 'gauge': '1435', 'railway': 'rail', 'service': 'siding'}	0	588
SAMEA7724212	43.228761	-121.794902	way	198763013	43.2332365	-121.7899933	637.0337488876	The Dalles-California Highway	{'NHS': 'yes', 'bridge': 'yes', 'cycleway:both': 'shoulder', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '2', 'layer': '1', 'maxspeed': '65 mph', 'maxspeed:hgv': '60 mph', 'name': 'The Dalles-California Highway', 'ref': 'US 97', 'shoulder': 'yes', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23', 'surface': 'asphalt', 'tiger:cfcc': 'A21', 'tiger:county': 'Klamath, OR', 'tiger:name_base': 'United States Highway 97', 'tiger:name_base_1': 'The Dalles-California', 'tiger:name_type_1': 'Hwy'}	0	589
SAMEA7724212	43.228761	-121.794902	way	198763014	43.2337565	-121.7898681	689.111280550864	The Dalles-California Highway	{'NHS': 'yes', 'cycleway:both': 'shoulder', 'hgv': 'designated', 'hgv:national_network': 'yes', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '65 mph', 'maxspeed:hgv': '60 mph', 'name': 'The Dalles-California Highway', 'ref': 'US 97', 'shoulder': 'yes', 'source:hgv:national_network': 'Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23', 'surface': 'asphalt', 'tiger:cfcc': 'A21', 'tiger:county': 'Klamath, OR', 'tiger:name_base': 'United States Highway 97', 'tiger:name_base_1': 'The Dalles-California', 'tiger:name_type_1': 'Hwy'}	0	590
SAMEA7724212	43.228761	-121.794902	way	544262632	43.225601	-121.7946911	351.791204257333		{'highway': 'track', 'tracktype': 'grade4'}	0	591
SAMEA7724212	43.228761	-121.794902	way	544262638	43.2281809	-121.791067	317.335820126963	Miller Lake Road	{'highway': 'unclassified', 'name': 'Miller Lake Road', 'ref': 'FR 9772-000', 'surface': 'paved'}	0	592
SAMEA7724212	43.228761	-121.794902	way	679953267	43.2304814	-121.7858819	755.416170363629	BNSF Oregon Trunk Subdivision	{'electrified': 'no', 'gauge': '1435', 'maxspeed': '49 mph', 'name': 'BNSF Oregon Trunk Subdivision', 'operator': 'BNSF Railway', 'operator:wikidata': 'Q267122', 'railway': 'rail', 'railway:ptc': 'yes', 'railway:track_class': '4', 'ref': '54', 'usage': 'main'}	0	593
SAMEA7724212	43.228761	-121.794902	way	787022634	43.2269711	-121.7952114	200.600243936119		{'highway': 'service'}	0	595
SAMEA7724212	43.228761	-121.794902	way	787027019	43.2319311	-121.8011767	618.615077781088		{'highway': 'track'}	0	596
SAMEA7724212	43.228761	-121.794902	way	787027020	43.2321392	-121.8007435	604.219366871997		{'highway': 'track', 'tracktype': 'grade3'}	0	597
SAMEA7724212	43.228761	-121.794902	way	787027023	43.2286411	-121.8016595	547.651397305706		{'highway': 'track', 'tracktype': 'grade3'}	0	598
SAMEA7724212	43.228761	-121.794902	way	788333199	43.2290625	-121.7850794	796.524968041004	National Forest Development Road 5850-200	{'highway': 'track', 'name': 'National Forest Development Road 5850-200', 'ref': 'NF 200'}	0	599
SAMEA7724212	43.228761	-121.794902	way	793308371	43.222749	-121.788387	851.787198896756		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	600
SAMEA7724212	43.228761	-121.794902	way	793308372	43.223018	-121.78834	830.949999108768		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	601
SAMEA7724212	43.228761	-121.794902	way	793308373	43.223559	-121.788647	769.046395314637		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	602
SAMEA7724212	43.228761	-121.794902	way	793308374	43.223994	-121.78875	727.614864545732		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	603
SAMEA7724212	43.228761	-121.794902	way	793308375	43.224437	-121.788508	706.793921888651		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	604
SAMEA7724212	43.228761	-121.794902	way	793308376	43.224374	-121.789129	675.827691783491		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	605
SAMEA7724212	43.228761	-121.794902	way	793308377	43.224423	-121.789693	640.934199996775		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	606
SAMEA7724212	43.228761	-121.794902	way	793308378	43.22386	-121.790035	672.673892711655		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	607
SAMEA7724212	43.228761	-121.794902	way	793308379	43.222881	-121.78944	789.517901009491		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	608
SAMEA7724212	43.228761	-121.794902	way	793308380	43.223146	-121.788943	789.263495970002		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	609
SAMEA7724212	43.228761	-121.794902	way	793308381	43.223848	-121.788222	769.009630032929		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	610
SAMEA7724212	43.228761	-121.794902	way	793308382	43.222436	-121.788568	870.643332066492		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	611
SAMEA7724212	43.228761	-121.794902	way	793308383	43.222506	-121.789132	838.042813833189		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	612
SAMEA7724212	43.228761	-121.794902	way	793308384	43.222527	-121.789524	818.770155207095		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	613
SAMEA7724212	43.228761	-121.794902	way	793308385	43.223433	-121.78602	932.138870804179		{'building': 'yes', 'source': 'microsoft/BuildingFootprints'}	0	614
SAMEA7724212	43.228761	-121.794902	way	793308386	43.223843	-121.786074	900.366920049332		{'building': 'warehouse', 'source': 'microsoft/BuildingFootprints'}	0	615
